State_UT,Year,Primary_Boys,Primary_Girls,Primary_Total,Upper_Primary_Boys,Upper_Primary_Girls,Upper_Primary_Total,Secondary_Boys,Secondary_Girls,Secondary_Total,HrSecondary_Boys,HrSecondary_Girls,HrSecondary_Total,GER_Primary_Boys,GER_Primary_Girls,GER_Primary_Total,GER_Upper_Primary_Boys,GER_Upper_Primary_Girls,GER_Upper_Primary_Total,GER_Secondary_Boys,GER_Secondary_Girls,GER_Secondary_Total,GER_HrSecondary_Boys,GER_HrSecondary_Girls,GER_HrSecondary_Total,Schools_With_Boys_Toilet,Schools_With_Girls_Toilet,Schools_With_Computer,Schools_With_Electricity,Schools_With_Water
"All India",2013-14,4.53,4.14,4.34,3.09,4.49,3.77,17.93,17.79,17.86,1.48,1.61,1.54,100.2,102.65,101.36,86.31,92.75,89.33,76.8,76.47,76.64,52.77,51.58,52.21,86.56,91.23,24.08,56.78,95.4
Bihar,2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95.03,101.15,97.96,80.6,94.92,87.24,57.66,62.96,60.08,23.33,24.17,23.7,73.42,75.41,5.47,9.96,92.53
Chandigarh,2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,88.42,96.09,91.85,99.93,103.02,101.27,92.08,92.16,92.11,90.5,92.88,91.49,100,100,95.83,100,100
Chhattisgarh,2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104.06,103.93,103.99,100.35,101.1,100.72,96.68,99.32,97.99,58.27,56.16,57.23,82.85,94.1,9.8,57.28,95.47
Delhi,2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,108.78,112.95,110.67,117.76,129.5,122.91,102.02,102.86,102.4,98.88,102.3,100.42,100,100,81.56,100,100
Goa,2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104.97,105.32,105.14,106.29,105.16,105.76,110.77,102.14,106.66,68.32,72.36,70.24,87.07,98.31,40.63,98.17,98.61
Jharkhand,2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,109.57,110.92,110.23,91.7,99.09,95.25,68.67,71.79,70.14,43.91,44.02,43.96,85.67,87.68,8.94,16.35,91.35
Karnataka,2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101.18,100.73,100.96,91.72,91.91,91.81,76.9,78.15,77.49,16.89,20.03,18.39,99.65,99.88,35.01,96.78,99.54
Kerala,2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95.68,95.15,95.42,98.35,98.32,98.34,103.83,101.12,102.51,85.96,89.27,87.58,96.85,97.39,92.63,96.08,99.4
Lakshadweep,2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83.42,77.76,80.59,100.53,94.14,97.09,119.61,135.39,127.61,110.06,80.91,94.66,100,100,100,100,100
Meghalaya,2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,132.89,137.89,135.35,102.24,119.99,110.97,67.09,78.61,72.8,19.56,26.41,22.94,53.71,50.95,8.98,24.49,61.76
Mizoram,2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,127.88,123.89,125.96,119.38,118.03,118.72,105.92,107.34,106.62,57.97,61.85,59.88,73.27,99.62,27.76,73.79,93.39
Rajasthan,2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102.35,100.6,101.53,86.83,81.94,84.58,85.33,71.02,78.68,60.47,44.51,53.03,96.03,97.87,23.47,52.06,96.31
"Uttar Pradesh",2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,93.34,99.88,96.41,67.32,80.11,73.17,66.52,65.79,66.18,62.54,59.91,61.27,97.25,98.66,11.12,52.19,98.17
Uttarakhand,2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,99.98,101.3,100.6,85.23,87.5,86.52,89.26,87.01,88.18,76.29,76.34,76.31,94.71,96.06,31.97,74.21,95.72
"Andaman & Nicobar Islands",2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,91.13,86.76,88.93,86.35,81.97,84.14,89.07,84.28,86.69,72.92,76.4,74.62,100,100,57,90.1,100
"Andhra Pradesh",2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84.88,84.05,84.48,81.12,81.56,81.33,74.63,76.48,75.51,58.28,62.27,60.16,99.69,99.72,30.59,93.5,95.37
"Arunachal Pradesh",2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,127.61,125.88,126.76,127.14,133.2,130.13,91.66,87.58,89.63,62.02,61.6,61.81,95.65,96.56,24.36,39.54,81.47
Assam,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104.7,107.59,106.11,87.65,98.75,93.05,72.48,83.04,77.59,38.22,39.47,38.81,82.8,83.94,10.76,25.55,86.21
Bihar,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104.35,111.3,107.67,98.21,119.39,107.89,72.42,85.43,78.37,34.76,36.66,35.62,89.16,90.05,9.37,37.78,94.43
Chandigarh,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,77.42,86.57,81.44,90.42,102.4,95.53,85.23,89.84,87.19,80.86,86.75,83.28,100,100,94.53,100,100
Chhattisgarh,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100.17,99.87,100.02,101.62,103.08,102.33,89.44,94.48,91.93,53.89,54.11,54,98.5,99.16,12.7,72.66,99.06
"Dadra and Nagar Haveli",2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84.69,80.21,82.53,93.71,87.97,90.96,91.56,85.17,88.57,45.29,52.6,48.49,100,100,42.65,100,100
"Daman and Diu",2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79.68,84.95,82.03,74.86,84.64,79.15,67.05,81.44,72.97,16.32,32.27,21.54,100,100,64.14,100,100
Delhi,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,108.04,113.93,110.71,118.86,140.55,128.12,103.23,111.27,106.81,73.25,83.6,77.9,100,100,83.89,100,100
Goa,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100.89,104.45,102.57,96.83,100.93,98.74,103.03,105.44,104.16,70.79,81.59,75.84,100,100,44.72,99.87,100
Gujarat,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95.64,99.11,97.24,94.7,96.99,95.73,80.26,66.82,74.13,45.17,41.42,43.43,99.87,99.95,75.5,99.73,99.95
Haryana,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,89.96,93.21,91.41,87.39,99.22,92.39,84.2,84.23,84.22,59.68,59.48,59.59,99.49,99.6,46.93,98.97,99.91
"Himachal Pradesh",2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,97.97,99.73,98.8,103.37,105.47,104.36,108.44,105.53,107.08,94.58,96.6,95.53,99.7,99.82,26,96.24,99.86
"Jammu & Kashmir",2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84.86,87.24,85.98,68.77,71.85,70.2,67.65,65.88,66.81,61.01,55.98,58.6,92.14,95,18.32,30.97,92.35
Jharkhand,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,108.56,109.92,109.22,97.75,108.19,102.73,70.7,76.93,73.65,47.75,48.98,48.32,96.49,96.75,10.28,19.45,93.6
Karnataka,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102.93,103.04,102.98,92.43,94.39,93.37,82.35,84.19,83.22,37.12,42.87,39.86,99.3,99.59,39.53,98.12,99.91
Kerala,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95.45,95.44,95.44,94.55,96.28,95.39,102.31,102.58,102.44,72.88,82.44,77.56,98.16,99.15,94.5,97.46,99.68
Lakshadweep,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,77.9,69.9,73.8,92.53,75.67,83.26,105.39,102.06,103.66,93.23,102.35,98.16,100,100,100,100,100
"MADHYA PRADESH",2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95.35,93.52,94.47,90.49,98.13,94.02,81.54,79.3,80.49,47.04,43.24,45.25,96.2,96.65,15.17,28.8,96.37
Maharashtra,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,97.86,97.6,97.74,97.44,101.38,99.24,91.97,87.62,89.95,68.74,66.74,67.81,99.21,99.41,59.65,93.94,99.74
Manipur,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,128.91,132.9,130.85,127,132.94,129.89,93.61,92.52,93.07,71.1,64.81,67.95,98.67,98.74,27.16,39.27,99.64
Meghalaya,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,138.75,143.12,140.9,126,146.2,135.89,80.73,93.94,87.27,39.77,47.03,43.35,86.4,84.29,11.74,28.54,63.81
Mizoram,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,124.91,121,122.99,135.9,133.6,134.78,107.26,110.85,109.02,53.57,57.86,55.68,97.96,99.27,32.81,76.86,93.1
Nagaland,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98.14,100.96,99.5,98.55,106.4,102.28,68.9,74.57,71.62,36.42,36.44,36.43,98.69,99.89,40.13,51.7,82.06
Odisha,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104.91,102.5,103.73,94.86,93.63,94.26,79.4,79.83,79.61,36.99,36.07,36.54,93.75,97.06,15.03,33.03,99.39
Puducherry,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80.2,90.23,84.79,82.41,92.57,87.04,83.59,95.38,88.95,64.74,86.95,74.8,100,100,98.77,100,100
Punjab,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,99.87,103.99,101.7,95.01,102.92,98.38,87.12,86.97,87.06,69.03,71.69,70.19,99.6,99.83,52.83,99.94,99.98
Rajasthan,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101.27,99.48,100.43,91.46,91.21,91.34,81.15,70.12,76.06,66.09,51.59,59.31,99.19,99.67,30.11,56.68,96.84
Sikkim,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,107.27,98.32,102.87,143.72,157.85,150.61,113.52,126.14,119.78,60.72,75.88,68.23,99.84,99.83,60.36,83.97,98.51
"Tamil Nadu",2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,103.39,104.43,103.89,92.55,95.65,94.03,91.86,96.18,93.92,74.14,90.6,82.03,99.73,99.9,57.62,99.05,99.96
Telangana,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,103.13,102.9,103.02,88.61,90.27,89.41,80.73,84.44,82.53,57.99,64.88,61.32,100,100,35.51,91.58,94
Tripura,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,107.58,108.36,107.96,125.75,130.33,127.97,116.17,120.91,118.49,45.24,41.53,43.46,99.69,99.86,15.65,29.77,89.84
"Uttar Pradesh",2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,88.63,96.16,92.15,68.24,83.49,75.08,67.65,67.86,67.75,62.21,59.26,60.78,99.74,99.8,13.31,54.26,98.73
Uttarakhand,2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98.87,99.76,99.29,85.84,88.07,86.89,85.71,85.73,85.72,73.36,78.54,75.83,97.43,97.18,33.54,78.64,96.43
"West Bengal",2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,103.13,104.26,103.68,97.9,112.64,105,74.92,92.65,83.56,48.98,54.36,51.54,97.7,98.29,12.67,74.88,98.42
"All India",2015-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,97.87,100.69,99.21,88.72,97.57,92.81,79.16,80.97,80.01,55.95,56.41,56.16,97.02,97.52,27.31,62.81,96.81
"Andhra Pradesh",2014-15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,88.31,88.11,88.21,79.34,79.61,79.47,71.46,73.42,72.4,51.27,52.03,51.63,65.34,98.07,28.06,92.76,93.74
Assam,2014-15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,113.39,116.6,114.96,90.1,101.94,95.86,69.36,80.57,74.78,32.71,35.4,33.97,54.8,74.86,9.83,22.4,83.36
Bihar,2014-15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98.09,104.35,101.09,89.84,107.7,98.07,65.08,73.85,69.09,31.91,31.66,31.79,73.92,76.3,8.19,25.22,92.74
Chandigarh,2014-15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83.62,91.49,87.11,94.68,103.15,98.33,89.05,90.53,89.69,90.05,91.3,90.57,100,100,95.43,100,100
Delhi,2014-15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,109.38,114.61,111.75,118.08,134.62,125.24,101.57,106.03,103.56,89.51,94.23,91.63,100,100,81,100,100
Kerala,2014-15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95.22,95,95.11,96.47,97.34,96.89,103.63,102.82,103.24,73.74,80.13,76.87,97,97.79,93.77,97.01,99.56
Lakshadweep,2014-15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,78.76,74.21,76.45,96.2,84.74,89.96,117.88,127.89,123.01,91.54,81.15,85.99,100,100,100,100,100
"Madhya Pradesh",2014-15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101.94,100.2,101.11,92.69,101.15,96.63,80.99,79.26,80.18,47.75,42.9,45.48,89.68,89.59,14.58,28.29,96.23
Manipur,2014-15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,132.47,136.38,134.37,115.39,122.33,118.77,91.43,89.78,90.62,68.35,62.45,65.39,94.93,95.51,25.23,30.66,88.58
Meghalaya,2014-15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,136.19,140.69,138.4,113.28,131.11,122.03,75.12,87.1,81.05,31.95,40.21,36.03,64.48,63.92,10.64,26.72,63.74
Rajasthan,2014-15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,99.82,97.31,98.64,87.43,83.85,85.79,82.67,68.62,76.16,63.85,48.02,56.46,96.91,98.03,28.6,55.28,97.08
"Tamil Nadu",2014-15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102.79,103.45,103.11,93.37,95.9,94.58,90.22,93.72,91.89,69.97,85.73,77.52,99.29,99.71,57.28,98.51,99.81
"All India",2014-15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98.85,101.43,100.08,87.71,95.29,91.24,78.13,78.94,78.51,54.57,53.81,54.21,88.62,93.08,26.42,60.01,96.12
Odisha,2013-14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.61,86,10.58,27.88,96.85
Odisha,2014-15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82.45,88.34,13.72,29.73,98.03
